"","admin_name","year","seed","IPTp_coverage","simday","duration"
"5484","Fota",2019,"11",0.093,3285,365
"5485","Gahombo",2019,"11",0.488,3285,365
"5486","Gashoho",2019,"11",0.411,3285,365
"5487","Gihofi",2019,"11",0.262,3285,365
"5488","Gitega",2019,"11",0.409,3285,365
"5489","Giteranyi",2019,"11",0.298,3285,365
"5490","Isale",2019,"11",0.053,3285,365
"5491","Kabezi",2019,"11",0.061,3285,365
"5492","Kayanza",2019,"11",0.219,3285,365
"5493","Kibumbu",2019,"11",0.157,3285,365
"5494","Kibuye",2019,"11",0.51,3285,365
"5495","Kiganda",2019,"11",0.119,3285,365
"5496","Kinyinya",2019,"11",0.122,3285,365
"5497","Kiremba",2019,"11",0.169,3285,365
"5498","Kirundo",2019,"11",0.274,3285,365
"5499","Mabayi",2019,"11",0.107,3285,365
"5500","Makamba",2019,"11",0.11,3285,365
"5501","Matana",2019,"11",0.128,3285,365
"5502","Mpanda",2019,"11",0.036,3285,365
"5503","Mukenke",2019,"11",0.222,3285,365
"5504","Muramvya",2019,"11",0.071,3285,365
"5505","Murore",2019,"11",0.251,3285,365
"5506","Musema",2019,"11",0.313,3285,365
"5507","Mutaho",2019,"11",0.397,3285,365
"5508","Muyinga",2019,"11",0.242,3285,365
"5509","Ngozi",2019,"11",0.217,3285,365
"5510","Nyabikere",2019,"11",0.537,3285,365
"5511","Nyanza-Lac",2019,"11",0.158,3285,365
"5512","Rumonge",2019,"11",0.132,3285,365
"5513","Rutana",2019,"11",0.181,3285,365
"5514","Ruyigi",2019,"11",0.198,3285,365
"5515","Rwibaga",2019,"11",0.094,3285,365
"5516","Ryansoro",2019,"11",0.433,3285,365
"5517","Vumbi",2019,"11",0.298,3285,365
"5518","Zone Centre",2019,"11",0.036,3285,365
"5519","Zone Nord",2019,"11",0.05,3285,365
"5520","Zone Sud",2019,"11",0.094,3285,365
"5521","Bubanza",2020,"11",0.053,3650,365
"5522","Bugarama",2020,"11",0.095,3650,365
"5523","Buhiga",2020,"11",0.302,3650,365
"5524","Bururi",2020,"11",0.118,3650,365
"5525","Busoni",2020,"11",0.26,3650,365
"5526","Butezi",2020,"11",0.119,3650,365
"5527","Buye",2020,"11",0.234,3650,365
"5528","Cankuzo",2020,"11",0.236,3650,365
"5529","Cibitoke",2020,"11",0.063,3650,365
"5530","Fota",2020,"11",0.093,3650,365
"5531","Gahombo",2020,"11",0.488,3650,365
"5532","Gashoho",2020,"11",0.411,3650,365
"5533","Gihofi",2020,"11",0.262,3650,365
"5534","Gitega",2020,"11",0.409,3650,365
"5535","Giteranyi",2020,"11",0.298,3650,365
"5536","Isale",2020,"11",0.053,3650,365
"5537","Kabezi",2020,"11",0.061,3650,365
"5538","Kayanza",2020,"11",0.219,3650,365
"5539","Kibumbu",2020,"11",0.157,3650,365
"5540","Kibuye",2020,"11",0.51,3650,365
"5541","Kiganda",2020,"11",0.119,3650,365
"5542","Kinyinya",2020,"11",0.122,3650,365
"5543","Kiremba",2020,"11",0.169,3650,365
"5544","Kirundo",2020,"11",0.274,3650,365
"5545","Mabayi",2020,"11",0.107,3650,365
"5546","Makamba",2020,"11",0.11,3650,365
"5547","Matana",2020,"11",0.128,3650,365
"5548","Mpanda",2020,"11",0.036,3650,365
"5549","Mukenke",2020,"11",0.222,3650,365
"5550","Muramvya",2020,"11",0.071,3650,365
"5551","Murore",2020,"11",0.251,3650,365
"5552","Musema",2020,"11",0.313,3650,365
"5553","Mutaho",2020,"11",0.397,3650,365
"5554","Muyinga",2020,"11",0.242,3650,365
"5555","Ngozi",2020,"11",0.217,3650,365
"5556","Nyabikere",2020,"11",0.537,3650,365
"5557","Nyanza-Lac",2020,"11",0.158,3650,365
"5558","Rumonge",2020,"11",0.132,3650,365
"5559","Rutana",2020,"11",0.181,3650,365
"5560","Ruyigi",2020,"11",0.198,3650,365
"5561","Rwibaga",2020,"11",0.094,3650,365
"5562","Ryansoro",2020,"11",0.433,3650,365
"5563","Vumbi",2020,"11",0.298,3650,365
"5564","Zone Centre",2020,"11",0.036,3650,365
"5565","Zone Nord",2020,"11",0.05,3650,365
"5566","Zone Sud",2020,"11",0.094,3650,365
"5567","Bubanza",2010,"12",0.007,0,365
"5568","Bubanza",2011,"12",0.0095,365,365
"5569","Bubanza",2012,"12",0.012,730,365
"5570","Bubanza",2013,"12",0.02025,1095,365
"5571","Bubanza",2014,"12",0.0285,1460,365
"5572","Bubanza",2015,"12",0.03675,1825,365
"5573","Bubanza",2016,"12",0.045,2190,365
"5574","Bugarama",2010,"12",0,0,365
"5575","Bugarama",2011,"12",0.0095,365,365
"5576","Bugarama",2012,"12",0.019,730,365
"5577","Bugarama",2013,"12",0.04025,1095,365
"5578","Bugarama",2014,"12",0.0615,1460,365
"5579","Bugarama",2015,"12",0.08275,1825,365
"5580","Bugarama",2016,"12",0.104,2190,365
"5581","Buhiga",2010,"12",0.004,0,365
"5582","Buhiga",2011,"12",0.012,365,365
"5583","Buhiga",2012,"12",0.02,730,365
"5584","Buhiga",2013,"12",0.0995,1095,365
"5585","Buhiga",2014,"12",0.179,1460,365
"5586","Buhiga",2015,"12",0.2585,1825,365
"5587","Buhiga",2016,"12",0.338,2190,365
"5588","Bururi",2010,"12",0.018,0,365
"5589","Bururi",2011,"12",0.01,365,365
"5590","Bururi",2012,"12",0.002,730,365
"5591","Bururi",2013,"12",0.0345,1095,365
"5592","Bururi",2014,"12",0.067,1460,365
"5593","Bururi",2015,"12",0.0995,1825,365
"5594","Bururi",2016,"12",0.132,2190,365
"5595","Busoni",2010,"12",0.013,0,365
"5596","Busoni",2011,"12",0.0085,365,365
"5597","Busoni",2012,"12",0.004,730,365
"5598","Busoni",2013,"12",0.06925,1095,365
"5599","Busoni",2014,"12",0.1345,1460,365
"5600","Busoni",2015,"12",0.19975,1825,365
"5601","Busoni",2016,"12",0.265,2190,365
"5602","Butezi",2010,"12",0.003,0,365
"5603","Butezi",2011,"12",0.0035,365,365
"5604","Butezi",2012,"12",0.004,730,365
"5605","Butezi",2013,"12",0.0375,1095,365
"5606","Butezi",2014,"12",0.071,1460,365
"5607","Butezi",2015,"12",0.1045,1825,365
"5608","Butezi",2016,"12",0.138,2190,365
"5609","Buye",2010,"12",0.018,0,365
"5610","Buye",2011,"12",0.014,365,365
"5611","Buye",2012,"12",0.01,730,365
"5612","Buye",2013,"12",0.03625,1095,365
"5613","Buye",2014,"12",0.0625,1460,365
"5614","Buye",2015,"12",0.08875,1825,365
"5615","Buye",2016,"12",0.115,2190,365
"5616","Cankuzo",2010,"12",0.02,0,365
"5617","Cankuzo",2011,"12",0.0505,365,365
"5618","Cankuzo",2012,"12",0.081,730,365
"5619","Cankuzo",2013,"12",0.12925,1095,365
"5620","Cankuzo",2014,"12",0.1775,1460,365
"5621","Cankuzo",2015,"12",0.22575,1825,365
"5622","Cankuzo",2016,"12",0.274,2190,365
"5623","Cibitoke",2010,"12",0,0,365
"5624","Cibitoke",2011,"12",5e-04,365,365
"5625","Cibitoke",2012,"12",0.001,730,365
"5626","Cibitoke",2013,"12",0.01375,1095,365
"5627","Cibitoke",2014,"12",0.0265,1460,365
"5628","Cibitoke",2015,"12",0.03925,1825,365
"5629","Cibitoke",2016,"12",0.052,2190,365
"5630","Fota",2010,"12",0.003,0,365
"5631","Fota",2011,"12",0.0065,365,365
"5632","Fota",2012,"12",0.01,730,365
"5633","Fota",2013,"12",0.028,1095,365
"5634","Fota",2014,"12",0.046,1460,365
"5635","Fota",2015,"12",0.064,1825,365
"5636","Fota",2016,"12",0.082,2190,365
"5637","Gahombo",2010,"12",0.005,0,365
"5638","Gahombo",2011,"12",0.034,365,365
"5639","Gahombo",2012,"12",0.063,730,365
"5640","Gahombo",2013,"12",0.14575,1095,365
"5641","Gahombo",2014,"12",0.2285,1460,365
"5642","Gahombo",2015,"12",0.31125,1825,365
"5643","Gahombo",2016,"12",0.394,2190,365
"5644","Gashoho",2010,"12",0.025,0,365
"5645","Gashoho",2011,"12",0.0125,365,365
"5646","Gashoho",2012,"12",0,730,365
"5647","Gashoho",2013,"12",0.10875,1095,365
"5648","Gashoho",2014,"12",0.2175,1460,365
"5649","Gashoho",2015,"12",0.32625,1825,365
"5650","Gashoho",2016,"12",0.435,2190,365
"5651","Gihofi",2010,"12",0.01,0,365
"5652","Gihofi",2011,"12",0.013,365,365
"5653","Gihofi",2012,"12",0.016,730,365
"5654","Gihofi",2013,"12",0.07475,1095,365
"5655","Gihofi",2014,"12",0.1335,1460,365
"5656","Gihofi",2015,"12",0.19225,1825,365
"5657","Gihofi",2016,"12",0.251,2190,365
"5658","Gitega",2010,"12",0.003,0,365
"5659","Gitega",2011,"12",0.002,365,365
"5660","Gitega",2012,"12",0.001,730,365
"5661","Gitega",2013,"12",0.0925,1095,365
"5662","Gitega",2014,"12",0.184,1460,365
"5663","Gitega",2015,"12",0.2755,1825,365
"5664","Gitega",2016,"12",0.367,2190,365
"5665","Giteranyi",2010,"12",0.002,0,365
"5666","Giteranyi",2011,"12",0.006,365,365
"5667","Giteranyi",2012,"12",0.01,730,365
"5668","Giteranyi",2013,"12",0.086,1095,365
"5669","Giteranyi",2014,"12",0.162,1460,365
"5670","Giteranyi",2015,"12",0.238,1825,365
"5671","Giteranyi",2016,"12",0.314,2190,365
"5672","Isale",2010,"12",0.001,0,365
"5673","Isale",2011,"12",0.024,365,365
"5674","Isale",2012,"12",0.047,730,365
"5675","Isale",2013,"12",0.05125,1095,365
"5676","Isale",2014,"12",0.0555,1460,365
"5677","Isale",2015,"12",0.05975,1825,365
"5678","Isale",2016,"12",0.064,2190,365
"5679","Kabezi",2010,"12",0.001,0,365
"5680","Kabezi",2011,"12",0.0125,365,365
"5681","Kabezi",2012,"12",0.024,730,365
"5682","Kabezi",2013,"12",0.037,1095,365
"5683","Kabezi",2014,"12",0.05,1460,365
"5684","Kabezi",2015,"12",0.063,1825,365
"5685","Kabezi",2016,"12",0.076,2190,365
"5686","Kayanza",2010,"12",0.006,0,365
"5687","Kayanza",2011,"12",0.0045,365,365
"5688","Kayanza",2012,"12",0.003,730,365
"5689","Kayanza",2013,"12",0.0595,1095,365
"5690","Kayanza",2014,"12",0.116,1460,365
"5691","Kayanza",2015,"12",0.1725,1825,365
"5692","Kayanza",2016,"12",0.229,2190,365
"5693","Kibumbu",2010,"12",0.021,0,365
"5694","Kibumbu",2011,"12",0.022,365,365
"5695","Kibumbu",2012,"12",0.023,730,365
"5696","Kibumbu",2013,"12",0.07025,1095,365
"5697","Kibumbu",2014,"12",0.1175,1460,365
"5698","Kibumbu",2015,"12",0.16475,1825,365
"5699","Kibumbu",2016,"12",0.212,2190,365
"5700","Kibuye",2010,"12",0.011,0,365
"5701","Kibuye",2011,"12",0.0495,365,365
"5702","Kibuye",2012,"12",0.088,730,365
"5703","Kibuye",2013,"12",0.1845,1095,365
"5704","Kibuye",2014,"12",0.281,1460,365
"5705","Kibuye",2015,"12",0.3775,1825,365
"5706","Kibuye",2016,"12",0.474,2190,365
"5707","Kiganda",2010,"12",0.003,0,365
"5708","Kiganda",2011,"12",0.0075,365,365
"5709","Kiganda",2012,"12",0.012,730,365
"5710","Kiganda",2013,"12",0.05975,1095,365
"5711","Kiganda",2014,"12",0.1075,1460,365
"5712","Kiganda",2015,"12",0.15525,1825,365
"5713","Kiganda",2016,"12",0.203,2190,365
"5714","Kinyinya",2010,"12",0.002,0,365
"5715","Kinyinya",2011,"12",0.0335,365,365
"5716","Kinyinya",2012,"12",0.065,730,365
"5717","Kinyinya",2013,"12",0.0825,1095,365
"5718","Kinyinya",2014,"12",0.1,1460,365
"5719","Kinyinya",2015,"12",0.1175,1825,365
"5720","Kinyinya",2016,"12",0.135,2190,365
"5721","Kiremba",2010,"12",0.002,0,365
"5722","Kiremba",2011,"12",0.019,365,365
"5723","Kiremba",2012,"12",0.036,730,365
"5724","Kiremba",2013,"12",0.07025,1095,365
"5725","Kiremba",2014,"12",0.1045,1460,365
"5726","Kiremba",2015,"12",0.13875,1825,365
"5727","Kiremba",2016,"12",0.173,2190,365
"5728","Kirundo",2010,"12",0.022,0,365
"5729","Kirundo",2011,"12",0.02,365,365
"5730","Kirundo",2012,"12",0.018,730,365
"5731","Kirundo",2013,"12",0.09,1095,365
"5732","Kirundo",2014,"12",0.162,1460,365
"5733","Kirundo",2015,"12",0.234,1825,365
"5734","Kirundo",2016,"12",0.306,2190,365
"5735","Mabayi",2010,"12",0,0,365
"5736","Mabayi",2011,"12",0.0055,365,365
"5737","Mabayi",2012,"12",0.011,730,365
"5738","Mabayi",2013,"12",0.03075,1095,365
"5739","Mabayi",2014,"12",0.0505,1460,365
"5740","Mabayi",2015,"12",0.07025,1825,365
"5741","Mabayi",2016,"12",0.09,2190,365
"5742","Makamba",2010,"12",0.004,0,365
"5743","Makamba",2011,"12",0.004,365,365
"5744","Makamba",2012,"12",0.004,730,365
"5745","Makamba",2013,"12",0.0495,1095,365
"5746","Makamba",2014,"12",0.095,1460,365
"5747","Makamba",2015,"12",0.1405,1825,365
"5748","Makamba",2016,"12",0.186,2190,365
"5749","Matana",2010,"12",0.083,0,365
"5750","Matana",2011,"12",0.049,365,365
"5751","Matana",2012,"12",0.015,730,365
"5752","Matana",2013,"12",0.028,1095,365
"5753","Matana",2014,"12",0.041,1460,365
"5754","Matana",2015,"12",0.054,1825,365
"5755","Matana",2016,"12",0.067,2190,365
"5756","Mpanda",2010,"12",0.001,0,365
"5757","Mpanda",2011,"12",0.0055,365,365
"5758","Mpanda",2012,"12",0.01,730,365
"5759","Mpanda",2013,"12",0.0245,1095,365
"5760","Mpanda",2014,"12",0.039,1460,365
"5761","Mpanda",2015,"12",0.0535,1825,365
"5762","Mpanda",2016,"12",0.068,2190,365
"5763","Mukenke",2010,"12",0.016,0,365
"5764","Mukenke",2011,"12",0.0135,365,365
"5765","Mukenke",2012,"12",0.011,730,365
"5766","Mukenke",2013,"12",0.067,1095,365
"5767","Mukenke",2014,"12",0.123,1460,365
"5768","Mukenke",2015,"12",0.179,1825,365
"5769","Mukenke",2016,"12",0.235,2190,365
"5770","Muramvya",2010,"12",0,0,365
"5771","Muramvya",2011,"12",0.003,365,365
"5772","Muramvya",2012,"12",0.006,730,365
"5773","Muramvya",2013,"12",0.024,1095,365
"5774","Muramvya",2014,"12",0.042,1460,365
"5775","Muramvya",2015,"12",0.06,1825,365
"5776","Muramvya",2016,"12",0.078,2190,365
"5777","Murore",2010,"12",0,0,365
"5778","Murore",2011,"12",0.0085,365,365
"5779","Murore",2012,"12",0.017,730,365
"5780","Murore",2013,"12",0.08625,1095,365
"5781","Murore",2014,"12",0.1555,1460,365
"5782","Murore",2015,"12",0.22475,1825,365
"5783","Murore",2016,"12",0.294,2190,365
"5784","Musema",2010,"12",0.02,0,365
"5785","Musema",2011,"12",0.011,365,365
"5786","Musema",2012,"12",0.002,730,365
"5787","Musema",2013,"12",0.07025,1095,365
"5788","Musema",2014,"12",0.1385,1460,365
"5789","Musema",2015,"12",0.20675,1825,365
"5790","Musema",2016,"12",0.275,2190,365
"5791","Mutaho",2010,"12",0.01,0,365
"5792","Mutaho",2011,"12",0.0175,365,365
"5793","Mutaho",2012,"12",0.025,730,365
"5794","Mutaho",2013,"12",0.138,1095,365
"5795","Mutaho",2014,"12",0.251,1460,365
"5796","Mutaho",2015,"12",0.364,1825,365
"5797","Mutaho",2016,"12",0.477,2190,365
"5798","Muyinga",2010,"12",0.012,0,365
"5799","Muyinga",2011,"12",0.0365,365,365
"5800","Muyinga",2012,"12",0.061,730,365
"5801","Muyinga",2013,"12",0.1175,1095,365
"5802","Muyinga",2014,"12",0.174,1460,365
"5803","Muyinga",2015,"12",0.2305,1825,365
"5804","Muyinga",2016,"12",0.287,2190,365
"5805","Ngozi",2010,"12",0.008,0,365
"5806","Ngozi",2011,"12",0.0235,365,365
"5807","Ngozi",2012,"12",0.039,730,365
"5808","Ngozi",2013,"12",0.09175,1095,365
"5809","Ngozi",2014,"12",0.1445,1460,365
"5810","Ngozi",2015,"12",0.19725,1825,365
"5811","Ngozi",2016,"12",0.25,2190,365
"5812","Nyabikere",2010,"12",0.007,0,365
"5813","Nyabikere",2011,"12",0.028,365,365
"5814","Nyabikere",2012,"12",0.049,730,365
"5815","Nyabikere",2013,"12",0.16775,1095,365
"5816","Nyabikere",2014,"12",0.2865,1460,365
"5817","Nyabikere",2015,"12",0.40525,1825,365
"5818","Nyabikere",2016,"12",0.524,2190,365
"5819","Nyanza-Lac",2010,"12",0.032,0,365
"5820","Nyanza-Lac",2011,"12",0.018,365,365
"5821","Nyanza-Lac",2012,"12",0.004,730,365
"5822","Nyanza-Lac",2013,"12",0.0505,1095,365
"5823","Nyanza-Lac",2014,"12",0.097,1460,365
"5824","Nyanza-Lac",2015,"12",0.1435,1825,365
"5825","Nyanza-Lac",2016,"12",0.19,2190,365
"5826","Rumonge",2010,"12",0.014,0,365
"5827","Rumonge",2011,"12",0.0195,365,365
"5828","Rumonge",2012,"12",0.025,730,365
"5829","Rumonge",2013,"12",0.05825,1095,365
"5830","Rumonge",2014,"12",0.0915,1460,365
"5831","Rumonge",2015,"12",0.12475,1825,365
"5832","Rumonge",2016,"12",0.158,2190,365
"5833","Rutana",2010,"12",0.01,0,365
"5834","Rutana",2011,"12",0.011,365,365
"5835","Rutana",2012,"12",0.012,730,365
"5836","Rutana",2013,"12",0.063,1095,365
"5837","Rutana",2014,"12",0.114,1460,365
"5838","Rutana",2015,"12",0.165,1825,365
"5839","Rutana",2016,"12",0.216,2190,365
"5840","Ruyigi",2010,"12",0.014,0,365
"5841","Ruyigi",2011,"12",0.009,365,365
"5842","Ruyigi",2012,"12",0.004,730,365
"5843","Ruyigi",2013,"12",0.052,1095,365
"5844","Ruyigi",2014,"12",0.1,1460,365
"5845","Ruyigi",2015,"12",0.148,1825,365
"5846","Ruyigi",2016,"12",0.196,2190,365
"5847","Rwibaga",2010,"12",0.008,0,365
"5848","Rwibaga",2011,"12",0.0055,365,365
"5849","Rwibaga",2012,"12",0.003,730,365
"5850","Rwibaga",2013,"12",0.0295,1095,365
"5851","Rwibaga",2014,"12",0.056,1460,365
"5852","Rwibaga",2015,"12",0.0825,1825,365
"5853","Rwibaga",2016,"12",0.109,2190,365
"5854","Ryansoro",2010,"12",0,0,365
"5855","Ryansoro",2011,"12",0.0085,365,365
"5856","Ryansoro",2012,"12",0.017,730,365
"5857","Ryansoro",2013,"12",0.123,1095,365
"5858","Ryansoro",2014,"12",0.229,1460,365
"5859","Ryansoro",2015,"12",0.335,1825,365
"5860","Ryansoro",2016,"12",0.441,2190,365
"5861","Vumbi",2010,"12",0.014,0,365
"5862","Vumbi",2011,"12",0.008,365,365
"5863","Vumbi",2012,"12",0.002,730,365
"5864","Vumbi",2013,"12",0.06475,1095,365
"5865","Vumbi",2014,"12",0.1275,1460,365
"5866","Vumbi",2015,"12",0.19025,1825,365
"5867","Vumbi",2016,"12",0.253,2190,365
"5868","Zone Centre",2010,"12",0.001,0,365
"5869","Zone Centre",2011,"12",0.0055,365,365
"5870","Zone Centre",2012,"12",0.01,730,365
"5871","Zone Centre",2013,"12",0.01275,1095,365
"5872","Zone Centre",2014,"12",0.0155,1460,365
"5873","Zone Centre",2015,"12",0.01825,1825,365
"5874","Zone Centre",2016,"12",0.021,2190,365
"5875","Zone Nord",2010,"12",0,0,365
"5876","Zone Nord",2011,"12",0.003,365,365
"5877","Zone Nord",2012,"12",0.006,730,365
"5878","Zone Nord",2013,"12",0.02175,1095,365
"5879","Zone Nord",2014,"12",0.0375,1460,365
"5880","Zone Nord",2015,"12",0.05325,1825,365
"5881","Zone Nord",2016,"12",0.069,2190,365
"5882","Zone Sud",2010,"12",0.008,0,365
"5883","Zone Sud",2011,"12",0.0175,365,365
"5884","Zone Sud",2012,"12",0.027,730,365
"5885","Zone Sud",2013,"12",0.04225,1095,365
"5886","Zone Sud",2014,"12",0.0575,1460,365
"5887","Zone Sud",2015,"12",0.07275,1825,365
"5888","Zone Sud",2016,"12",0.088,2190,365
"5889","Bubanza",2017,"12",0.045,2555,365
"5890","Bugarama",2017,"12",0.104,2555,365
"5891","Buhiga",2017,"12",0.338,2555,365
"5892","Bururi",2017,"12",0.132,2555,365
"5893","Busoni",2017,"12",0.265,2555,365
"5894","Butezi",2017,"12",0.138,2555,365
"5895","Buye",2017,"12",0.115,2555,365
"5896","Cankuzo",2017,"12",0.274,2555,365
"5897","Cibitoke",2017,"12",0.052,2555,365
"5898","Fota",2017,"12",0.082,2555,365
"5899","Gahombo",2017,"12",0.394,2555,365
"5900","Gashoho",2017,"12",0.435,2555,365
"5901","Gihofi",2017,"12",0.251,2555,365
"5902","Gitega",2017,"12",0.367,2555,365
"5903","Giteranyi",2017,"12",0.314,2555,365
"5904","Isale",2017,"12",0.064,2555,365
"5905","Kabezi",2017,"12",0.076,2555,365
"5906","Kayanza",2017,"12",0.229,2555,365
"5907","Kibumbu",2017,"12",0.212,2555,365
"5908","Kibuye",2017,"12",0.474,2555,365
"5909","Kiganda",2017,"12",0.203,2555,365
"5910","Kinyinya",2017,"12",0.135,2555,365
"5911","Kiremba",2017,"12",0.173,2555,365
"5912","Kirundo",2017,"12",0.306,2555,365
"5913","Mabayi",2017,"12",0.09,2555,365
"5914","Makamba",2017,"12",0.186,2555,365
"5915","Matana",2017,"12",0.067,2555,365
"5916","Mpanda",2017,"12",0.068,2555,365
"5917","Mukenke",2017,"12",0.235,2555,365
"5918","Muramvya",2017,"12",0.078,2555,365
"5919","Murore",2017,"12",0.294,2555,365
"5920","Musema",2017,"12",0.275,2555,365
"5921","Mutaho",2017,"12",0.477,2555,365
"5922","Muyinga",2017,"12",0.287,2555,365
"5923","Ngozi",2017,"12",0.25,2555,365
"5924","Nyabikere",2017,"12",0.524,2555,365
"5925","Nyanza-Lac",2017,"12",0.19,2555,365
"5926","Rumonge",2017,"12",0.158,2555,365
"5927","Rutana",2017,"12",0.216,2555,365
"5928","Ruyigi",2017,"12",0.196,2555,365
"5929","Rwibaga",2017,"12",0.109,2555,365
"5930","Ryansoro",2017,"12",0.441,2555,365
"5931","Vumbi",2017,"12",0.253,2555,365
"5932","Zone Centre",2017,"12",0.021,2555,365
"5933","Zone Nord",2017,"12",0.069,2555,365
"5934","Zone Sud",2017,"12",0.088,2555,365
"5935","Bubanza",2018,"12",0.045,2920,365
"5936","Bugarama",2018,"12",0.104,2920,365
"5937","Buhiga",2018,"12",0.338,2920,365
"5938","Bururi",2018,"12",0.132,2920,365
"5939","Busoni",2018,"12",0.265,2920,365
"5940","Butezi",2018,"12",0.138,2920,365
"5941","Buye",2018,"12",0.115,2920,365
"5942","Cankuzo",2018,"12",0.274,2920,365
"5943","Cibitoke",2018,"12",0.052,2920,365
"5944","Fota",2018,"12",0.082,2920,365
"5945","Gahombo",2018,"12",0.394,2920,365
"5946","Gashoho",2018,"12",0.435,2920,365
"5947","Gihofi",2018,"12",0.251,2920,365
"5948","Gitega",2018,"12",0.367,2920,365
"5949","Giteranyi",2018,"12",0.314,2920,365
"5950","Isale",2018,"12",0.064,2920,365
"5951","Kabezi",2018,"12",0.076,2920,365
"5952","Kayanza",2018,"12",0.229,2920,365
"5953","Kibumbu",2018,"12",0.212,2920,365
"5954","Kibuye",2018,"12",0.474,2920,365
"5955","Kiganda",2018,"12",0.203,2920,365
"5956","Kinyinya",2018,"12",0.135,2920,365
"5957","Kiremba",2018,"12",0.173,2920,365
"5958","Kirundo",2018,"12",0.306,2920,365
"5959","Mabayi",2018,"12",0.09,2920,365
"5960","Makamba",2018,"12",0.186,2920,365
"5961","Matana",2018,"12",0.067,2920,365
"5962","Mpanda",2018,"12",0.068,2920,365
"5963","Mukenke",2018,"12",0.235,2920,365
"5964","Muramvya",2018,"12",0.078,2920,365
"5965","Murore",2018,"12",0.294,2920,365
"5966","Musema",2018,"12",0.275,2920,365
"5967","Mutaho",2018,"12",0.477,2920,365
"5968","Muyinga",2018,"12",0.287,2920,365
"5969","Ngozi",2018,"12",0.25,2920,365
"5970","Nyabikere",2018,"12",0.524,2920,365
"5971","Nyanza-Lac",2018,"12",0.19,2920,365
"5972","Rumonge",2018,"12",0.158,2920,365
"5973","Rutana",2018,"12",0.216,2920,365
"5974","Ruyigi",2018,"12",0.196,2920,365
"5975","Rwibaga",2018,"12",0.109,2920,365
"5976","Ryansoro",2018,"12",0.441,2920,365
"5977","Vumbi",2018,"12",0.253,2920,365
"5978","Zone Centre",2018,"12",0.021,2920,365
"5979","Zone Nord",2018,"12",0.069,2920,365
"5980","Zone Sud",2018,"12",0.088,2920,365
"5981","Bubanza",2019,"12",0.045,3285,365
"5982","Bugarama",2019,"12",0.104,3285,365
"5983","Buhiga",2019,"12",0.338,3285,365
"5984","Bururi",2019,"12",0.132,3285,365
"5985","Busoni",2019,"12",0.265,3285,365
"5986","Butezi",2019,"12",0.138,3285,365
"5987","Buye",2019,"12",0.115,3285,365
"5988","Cankuzo",2019,"12",0.274,3285,365
"5989","Cibitoke",2019,"12",0.052,3285,365
"5990","Fota",2019,"12",0.082,3285,365
"5991","Gahombo",2019,"12",0.394,3285,365
"5992","Gashoho",2019,"12",0.435,3285,365
"5993","Gihofi",2019,"12",0.251,3285,365
"5994","Gitega",2019,"12",0.367,3285,365
"5995","Giteranyi",2019,"12",0.314,3285,365
"5996","Isale",2019,"12",0.064,3285,365
"5997","Kabezi",2019,"12",0.076,3285,365
"5998","Kayanza",2019,"12",0.229,3285,365
"5999","Kibumbu",2019,"12",0.212,3285,365
"6000","Kibuye",2019,"12",0.474,3285,365
"6001","Kiganda",2019,"12",0.203,3285,365
"6002","Kinyinya",2019,"12",0.135,3285,365
"6003","Kiremba",2019,"12",0.173,3285,365
"6004","Kirundo",2019,"12",0.306,3285,365
"6005","Mabayi",2019,"12",0.09,3285,365
"6006","Makamba",2019,"12",0.186,3285,365
